,datedim,resupply_needed_acy,current_acy
0,2023-08-25,423.59999999999997,880.0
1,2023-08-27,98.79999999999973,880.0
2,2023-09-15,249.59999999999945,880.0
3,2023-11-02,150.80000000000007,880.0
4,2023-12-01,213.19999999999982,880.0
5,2024-01-11,51.999999999999886,880.0
6,2024-01-21,51.999999999999886,880.0
7,2024-01-31,88.39999999999986,880.0
8,2024-02-17,10.399999999999977,880.0
9,2024-02-19,78.0,880.0
10,2024-03-05,41.600000000000364,880.0
11,2024-03-13,156.00000000000136,880.0
12,2024-04-12,126.10000000000093,880.0
13,2024-05-04,36.40000000000032,880.0
14,2024-05-11,137.80000000000086,880.0
15,2024-06-02,163.80000000000086,880.0
16,2024-07-01,209.30000000000064,880.0
17,2024-08-05,83.20000000000073,880.0
18,2024-08-21,31.200000000000273,880.0
19,2024-08-27,88.40000000000009,880.0
20,2024-09-10,52.00000000000023,880.0
21,2024-09-19,228.800000000002,880.0
22,2024-11-02,171.60000000000082,880.0
23,2024-12-05,20.799999999999272,880.0
24,2024-12-09,114.399999999996,880.0
25,2024-12-31,5.199999999999818,880.0
26,2025-01-01,176.79999999999382,880.0
27,2025-02-04,15.599999999999454,880.0
28,2025-02-07,98.79999999999654,880.0
29,2025-02-26,88.39999999999691,880.0
30,2025-03-15,330.1999999999889,880.0
31,2025-05-16,20.799999999999272,880.0
32,2025-05-20,159.89999999999554,880.0
33,2025-06-16,324.99999999999636,880.0
34,2025-08-03,10.399999999999636,880.0
35,2025-08-05,0.0,4309.29999999997
