,datedim,resupply_needed_kto,current_kto
0,2023-08-25,0.0,1450.5714285680003
1,2023-08-27,0.0,1447.8571428320024
2,2023-09-15,0.0,1440.9999999200077
3,2023-11-02,0.0,1436.8571427440108
4,2023-12-01,0.0,1430.9999998400153
5,2024-01-11,0.0,1429.5714284000164
6,2024-01-21,0.0,1428.1428569600175
7,2024-01-31,0.0,1425.7142855120194
8,2024-02-17,0.0,1425.4285712240196
9,2024-02-19,0.0,1423.2857140640212
10,2024-03-05,0.0,1422.1428569120221
11,2024-03-13,0.0,1417.8571425920254
12,2024-04-12,0.0,1414.3928568500276
13,2024-05-04,0.0,1413.3928568420283
14,2024-05-11,0.0,1409.6071425260302
15,2024-06-02,0.0,1405.107142490033
16,2024-07-01,0.0,1399.3571424440363
17,2024-08-05,0.0,1397.071428140038
18,2024-08-21,0.0,1396.2142852760387
19,2024-08-27,0.0,1393.78571382804
20,2024-09-10,0.0,1392.3571423880408
21,2024-09-19,0.0,1386.0714280520456
22,2024-11-02,0.0,1381.3571423000492
23,2024-12-05,0.0,1380.7857137240496
24,2024-12-09,0.0,1377.642856556052
25,2024-12-31,0.0,1377.4999994120521
26,2025-01-01,0.0,1372.6428565160559
27,2025-02-04,0.0,1372.2142850840562
28,2025-02-07,0.0,1369.4999993480583
29,2025-02-26,0.0,1367.0714279000601
30,2025-03-15,0.0,1357.9999992560668
31,2025-05-16,0.0,1357.4285706800672
32,2025-05-20,0.0,1353.0357135020697
33,2025-06-16,0.0,1344.1071420020733
34,2025-08-03,0.0,1343.8214277140735
35,2025-08-05,24.2,24.2
